Title: Hr

System Thermodynamic Data:
Pressure Temperature mass F phi S H V dVdP*10^6 dVdT*10^6 Cp logfO2(absolute) logfO2-NNO rhol rhos viscosity aH2O chisqr
500.00 1523.15 100.113279 0.9982038207070515 0.939548 288.518136 -1188525.004130 42.146039 -5556.057254 6707.259264 151.600789 -7.007 0.000 2.523686 0.070579 1.619 0.999805 0.000
500.00 1513.15 100.113924 0.9982452468730331 0.941211 287.519875 -1190051.838271 42.028818 -5405.753834 6668.985417 151.597529 -7.116 0.000 2.526373 0.071100 1.656 0.999802 0.000
500.00 1503.15 100.114609 0.9982874430827823 0.942889 286.515045 -1191579.282115 41.911453 -5254.862613 6629.799197 151.594462 -7.225 0.000 2.529062 0.071630 1.693 0.999799 0.000
500.00 1493.15 100.115335 0.9983304282882690 0.944583 285.503553 -1193107.360126 41.793948 -5103.374718 6589.671950 151.591592 -7.336 0.000 2.531753 0.072169 1.730 0.999796 0.000
500.00 1483.15 100.116103 0.9983742219914588 0.946293 284.485308 -1194636.097785 41.676304 -4951.281224 6548.573683 151.588925 -7.449 0.000 2.534444 0.072718 1.768 0.999792 0.000
500.00 1473.15 100.116915 0.9984188443712266 0.948018 283.476061 -1196142.121903 41.558526 -4798.572861 6506.472882 148.167708 -7.563 0.000 2.537135 0.073277 1.807 0.999788 0.000
500.00 1463.15 100.117772 0.9984643164275582 0.949759 282.467341 -1197638.023321 41.440614 -4645.239695 6463.336315 148.156644 -7.679 0.000 2.539828 0.073846 1.845 0.999785 0.000
500.00 1453.15 100.118675 0.9985106594464749 0.951515 281.451802 -1199134.571581 41.322574 -4491.272637 6419.129448 148.145226 -7.796 0.000 2.542521 0.074425 1.885 0.999781 0.000
500.00 1443.15 100.119626 0.9985578952987224 0.953289 280.429351 -1200631.790458 41.204409 -4336.662676 6373.816092 148.133449 -7.915 0.000 2.545215 0.075015 1.925 0.999777 0.000
500.00 1433.15 100.120627 0.9986060464769618 0.955078 279.399891 -1202129.704893 41.086123 -4181.400849 6327.358288 148.121311 -8.035 0.000 2.547909 0.075616 1.965 0.999772 0.000
500.00 1423.15 100.121680 0.9986551361091541 0.956884 278.363325 -1203628.341060 40.967722 -4025.478266 6279.716196 148.108806 -8.157 0.000 2.550603 0.076229 2.006 0.999768 0.000
